EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1651,36,Travel_Rarely,Research & Development,5,4,Life Sciences,1,2,Female,Healthcare Representative,1,Married,8008,4,No,12,3,3,2,9,6,3,3,2,0,2
1653,25,Travel_Frequently,Research & Development,2,1,Life Sciences,1,4,Male,Manufacturing Director,3,Divorced,5206,1,No,17,3,3,2,7,6,3,7,7,0,7
1654,39,Travel_Rarely,Research & Development,12,3,Medical,1,4,Male,Manufacturing Director,2,Married,5295,4,No,21,4,3,0,7,3,3,5,4,1,0
1655,49,Travel_Rarely,Research & Development,22,4,Other,1,1,Female,Research Director,2,Married,16413,3,No,16,3,2,2,27,2,3,4,2,1,2
1656,50,Travel_Rarely,Research & Development,17,5,Life Sciences,1,4,Female,Research Director,1,Divorced,13269,5,No,15,3,3,3,19,3,3,14,11,1,11
1657,20,Travel_Rarely,Sales,2,3,Medical,1,3,Female,Sales Representative,3,Single,2783,1,No,19,3,1,0,2,3,3,2,2,2,2
1658,34,Travel_Rarely,Research & Development,3,3,Life Sciences,1,4,Female,Research Scientist,2,Divorced,5433,1,No,12,3,3,1,11,2,3,11,8,7,9
1659,36,Travel_Rarely,Research & Development,7,3,Life Sciences,1,1,Male,Laboratory Technician,2,Single,2013,2,No,11,3,3,0,15,4,3,4,3,1,3
1661,49,Travel_Rarely,Research & Development,6,1,Life Sciences,1,3,Female,Healthcare Representative,3,Married,13966,2,Yes,19,3,2,1,30,3,3,15,11,2,12
1662,36,Non-Travel,Research & Development,1,4,Medical,1,4,Female,Manufacturing Director,3,Married,4374,0,No,15,3,3,0,4,6,3,3,2,1,2
1664,36,Travel_Rarely,Research & Development,3,2,Life Sciences,1,4,Male,Healthcare Representative,1,Divorced,6842,6,No,20,4,1,1,13,3,3,5,4,0,4
1665,54,Travel_Rarely,Research & Development,22,5,Medical,1,2,Female,Manager,3,Married,17426,3,No,25,4,3,1,36,6,3,10,8,4,7
1666,43,Travel_Rarely,Research & Development,15,2,Life Sciences,1,3,Male,Research Director,3,Married,17603,1,No,24,4,1,1,14,3,3,14,10,6,11
1667,35,Travel_Frequently,Sales,12,4,Other,1,4,Male,Sales Executive,4,Single,4581,3,Yes,24,4,1,0,13,2,4,11,9,6,7
1668,38,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4,Male,Research Scientist,4,Married,4735,7,No,15,3,4,2,19,4,4,13,11,2,9
1669,29,Travel_Rarely,Sales,5,3,Medical,1,1,Male,Sales Executive,2,Divorced,4187,1,Yes,13,3,2,1,10,3,2,10,0,0,9
1670,33,Travel_Rarely,Sales,2,4,Medical,1,4,Male,Sales Executive,4,Divorced,5505,1,No,14,3,3,2,6,5,3,6,2,0,4
1671,32,Travel_Rarely,Research & Development,2,3,Medical,1,4,Male,Research Scientist,2,Divorced,5470,0,No,13,3,3,2,10,4,2,9,5,1,6
1673,31,Travel_Rarely,Sales,5,4,Life Sciences,1,1,Female,Sales Executive,4,Married,5476,1,No,11,3,1,2,10,2,3,10,0,0,2
1674,49,Travel_Rarely,Research & Development,16,3,Medical,1,4,Female,Laboratory Technician,1,Divorced,2587,4,Yes,16,3,2,1,17,2,2,2,2,2,2
1675,38,Travel_Frequently,Research & Development,2,3,Medical,1,4,Female,Laboratory Technician,2,Single,2440,1,No,22,4,2,0,4,3,3,4,3,3,3
1676,47,Travel_Rarely,Sales,2,4,Life Sciences,1,2,Female,Manager,2,Divorced,15972,6,No,14,3,3,3,29,2,3,3,2,1,2
1677,49,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3,Male,Manager,3,Single,15379,4,No,14,3,1,0,23,2,3,8,7,0,0
1678,41,Travel_Rarely,Sales,23,2,Life Sciences,1,4,Male,Sales Executive,3,Single,7082,3,Yes,16,3,4,0,21,2,3,2,0,0,2
1680,20,Travel_Rarely,Sales,9,1,Life Sciences,1,4,Male,Sales Representative,1,Single,2728,1,No,11,3,1,0,2,3,3,2,2,0,2
1681,33,Non-Travel,Sales,16,3,Life Sciences,1,3,Female,Sales Executive,4,Divorced,5368,1,Yes,25,4,3,1,7,2,3,6,5,1,2
1682,36,Travel_Rarely,Research & Development,26,4,Life Sciences,1,1,Male,Healthcare Representative,3,Married,5347,6,No,14,3,2,2,10,2,2,3,2,0,2
1683,44,Travel_Rarely,Human Resources,1,3,Life Sciences,1,3,Female,Human Resources,4,Divorced,3195,4,Yes,18,3,1,3,8,2,3,2,2,2,2
1684,23,Travel_Rarely,Research & Development,8,1,Medical,1,4,Male,Laboratory Technician,3,Single,3989,1,Yes,11,3,1,0,5,2,3,5,4,1,2
1687,38,Travel_Rarely,Research & Development,4,2,Medical,1,4,Female,Laboratory Technician,3,Married,3306,7,No,19,3,4,1,7,5,2,0,0,0,0
1689,53,Travel_Rarely,Research & Development,24,4,Medical,1,2,Male,Healthcare Representative,4,Married,7005,3,No,15,3,3,0,11,2,3,4,3,1,2
1691,48,Travel_Frequently,Sales,7,2,Medical,1,4,Female,Sales Representative,3,Married,2655,2,Yes,11,3,3,2,19,3,3,9,7,7,7
1692,32,Travel_Rarely,Research & Development,2,4,Life Sciences,1,4,Male,Laboratory Technician,2,Single,1393,1,No,12,3,1,0,1,2,3,1,0,0,0
1693,26,Non-Travel,Research & Development,7,3,Medical,1,4,Male,Laboratory Technician,4,Single,2570,1,No,20,4,3,0,7,5,3,7,7,5,7
1694,55,Travel_Rarely,Research & Development,22,3,Technical Degree,1,1,Male,Research Scientist,2,Divorced,3537,5,No,12,3,4,1,8,1,3,4,2,1,2
1696,34,Travel_Rarely,Research & Development,5,2,Medical,1,2,Male,Laboratory Technician,4,Married,3986,1,No,14,3,3,1,15,3,4,15,10,4,13
1697,60,Travel_Rarely,Research & Development,1,4,Medical,1,3,Male,Healthcare Representative,4,Divorced,10883,3,No,20,4,3,1,19,2,4,1,0,0,0
1698,33,Travel_Rarely,Research & Development,21,3,Medical,1,2,Male,Laboratory Technician,2,Married,2028,1,No,18,3,4,3,14,6,3,14,11,2,13
1700,37,Travel_Frequently,Sales,1,4,Medical,1,3,Male,Sales Executive,4,Divorced,9525,1,No,14,3,3,2,6,2,2,6,3,1,3
1701,34,Travel_Rarely,Research & Development,19,3,Life Sciences,1,2,Female,Research Scientist,4,Married,2929,1,No,12,3,2,0,10,3,3,10,9,8,7
1702,23,Travel_Rarely,Sales,7,3,Life Sciences,1,3,Male,Sales Representative,4,Divorced,2275,1,Yes,21,4,2,1,3,2,3,3,2,0,2
1703,44,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3,Female,Healthcare Representative,4,Married,7879,1,Yes,19,3,2,1,9,2,3,8,7,6,7
1704,35,Travel_Frequently,Research & Development,2,4,Medical,1,1,Male,Research Scientist,4,Single,4930,0,Yes,14,3,3,0,6,2,4,5,4,1,4
1706,43,Travel_Rarely,Sales,2,3,Medical,1,4,Male,Sales Executive,4,Married,7847,1,Yes,17,3,1,1,10,3,3,10,9,8,8
1707,24,Travel_Rarely,Research & Development,9,3,Medical,1,3,Male,Research Scientist,3,Married,4401,1,No,16,3,4,1,5,1,3,5,3,0,4
1708,41,Travel_Rarely,Sales,6,3,Marketing,1,4,Male,Sales Executive,3,Single,9241,1,No,12,3,2,0,10,3,3,10,8,8,7
1709,29,Travel_Rarely,Research & Development,9,4,Medical,1,4,Female,Laboratory Technician,3,Married,2974,9,No,17,3,3,1,9,2,3,5,3,1,2
1710,36,Travel_Rarely,Sales,2,4,Life Sciences,1,3,Female,Sales Representative,4,Single,4502,3,No,15,3,3,0,17,2,2,13,7,6,7
1712,45,Non-Travel,Research & Development,1,1,Life Sciences,1,3,Male,Healthcare Representative,3,Married,10748,3,No,23,4,4,1,25,3,2,23,15,14,4
1714,24,Travel_Rarely,Human Resources,22,1,Human Resources,1,4,Male,Human Resources,3,Married,1555,1,No,11,3,3,1,1,2,3,1,0,0,0
1716,47,Travel_Frequently,Sales,9,3,Life Sciences,1,3,Male,Sales Executive,3,Married,12936,7,No,11,3,3,0,25,3,1,23,5,14,10
1718,26,Travel_Rarely,Research & Development,17,4,Medical,1,4,Male,Laboratory Technician,3,Married,2305,1,No,15,3,3,3,3,3,4,3,2,0,2
1719,45,Travel_Rarely,Research & Development,28,2,Technical Degree,1,4,Female,Research Director,2,Single,16704,1,No,11,3,3,0,21,2,3,21,6,8,6
1720,32,Travel_Frequently,Research & Development,10,3,Life Sciences,1,1,Male,Research Scientist,3,Married,3433,6,No,13,3,1,1,10,3,2,5,2,1,3
1721,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2,Male,Laboratory Technician,3,Married,3477,1,No,14,3,4,1,6,2,4,5,2,0,3
1722,41,Non-Travel,Human Resources,4,3,Human Resources,1,3,Male,Human Resources,2,Married,6430,6,No,19,3,2,1,10,4,3,3,2,1,2
1724,40,Travel_Rarely,Research & Development,8,2,Life Sciences,1,2,Female,Manufacturing Director,1,Married,6516,2,Yes,16,3,2,1,18,3,3,1,0,0,0
1725,24,Travel_Rarely,Research & Development,29,1,Medical,1,2,Male,Laboratory Technician,1,Divorced,3907,1,No,13,3,2,3,6,2,4,6,2,1,2
1727,46,Travel_Rarely,Research & Development,13,4,Life Sciences,1,3,Male,Healthcare Representative,2,Single,5562,6,No,14,3,4,0,19,3,3,10,7,0,9
1728,35,Travel_Rarely,Research & Development,27,4,Life Sciences,1,4,Male,Manufacturing Director,3,Married,6883,2,No,16,3,2,1,17,3,3,7,7,0,7
1729,30,Travel_Rarely,Research & Development,16,1,Life Sciences,1,2,Male,Research Scientist,4,Married,2862,1,No,12,3,2,1,10,2,2,10,0,0,8
1731,47,Non-Travel,Sales,2,4,Marketing,1,3,Male,Sales Executive,2,Married,4978,7,No,11,3,4,1,4,3,1,1,0,0,0
1732,46,Travel_Rarely,Sales,2,3,Life Sciences,1,3,Male,Sales Executive,4,Divorced,10368,4,Yes,12,3,2,1,13,5,2,10,6,0,3
1733,36,Travel_Rarely,Sales,13,5,Marketing,1,2,Male,Sales Executive,1,Divorced,6134,5,Yes,13,3,2,3,16,3,3,2,2,2,2
1734,32,Travel_Rarely,Sales,1,2,Life Sciences,1,1,Male,Sales Executive,2,Single,6735,6,No,15,3,2,0,10,2,3,0,0,0,0
1735,23,Travel_Rarely,Research & Development,4,1,Medical,1,3,Female,Laboratory Technician,2,Single,3295,1,No,13,3,3,0,3,3,1,3,2,1,2
1736,31,Travel_Frequently,Research & Development,24,1,Technical Degree,1,4,Female,Manufacturing Director,4,Single,5238,2,No,20,4,4,0,9,3,2,5,4,1,4
1737,39,Non-Travel,Research & Development,1,3,Life Sciences,1,4,Male,Laboratory Technician,4,Married,6472,1,Yes,15,3,4,1,9,2,3,9,8,5,8
1739,32,Travel_Rarely,Sales,19,3,Life Sciences,1,4,Male,Sales Executive,3,Married,9610,3,No,13,3,3,1,10,2,1,4,3,0,2
1740,40,Travel_Rarely,Sales,7,4,Medical,1,2,Male,Manager,2,Single,19833,1,No,14,3,2,0,21,3,2,21,8,12,8
1744,45,Travel_Rarely,Human Resources,4,3,Life Sciences,1,3,Female,Human Resources,3,Married,9756,4,No,21,4,3,2,9,2,4,5,0,0,3
1745,30,Travel_Frequently,Research & Development,2,4,Technical Degree,1,4,Female,Research Scientist,1,Single,4968,0,No,16,3,4,0,10,2,3,9,7,0,7
1746,24,Travel_Frequently,Human Resources,10,3,Medical,1,1,Male,Human Resources,4,Married,2145,0,No,14,3,4,1,3,2,3,2,2,2,1
1747,30,Travel_Frequently,Human Resources,8,3,Human Resources,1,3,Female,Human Resources,4,Divorced,2180,6,No,11,3,3,1,6,0,2,4,2,1,2
1749,31,Travel_Rarely,Sales,5,3,Technical Degree,1,1,Male,Sales Executive,3,Married,8346,1,No,19,3,3,1,6,3,3,5,2,0,2
1751,27,Travel_Rarely,Research & Development,8,3,Medical,1,3,Female,Research Scientist,4,Single,3445,1,No,11,3,3,0,6,5,2,6,2,1,4
1752,29,Travel_Rarely,Sales,9,3,Marketing,1,2,Female,Sales Representative,2,Single,2760,1,No,13,3,3,0,2,3,3,2,2,2,2
1753,29,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4,Male,Healthcare Representative,3,Single,6294,8,Yes,12,3,4,0,10,5,4,3,2,0,2
1754,30,Travel_Rarely,Sales,15,2,Marketing,1,3,Male,Sales Executive,1,Divorced,7140,2,No,11,3,1,1,12,2,3,7,7,1,7
1755,34,Travel_Rarely,Research & Development,2,4,Medical,1,4,Male,Research Scientist,4,Married,2932,0,Yes,14,3,1,3,6,3,3,5,0,1,2
1756,33,Non-Travel,Sales,2,3,Marketing,1,4,Female,Sales Executive,2,Single,5147,8,No,15,3,4,0,13,2,2,11,7,1,7
1757,49,Travel_Rarely,Sales,11,4,Marketing,1,4,Female,Sales Executive,4,Single,4507,3,No,12,3,3,0,8,1,4,5,1,0,4
1758,33,Travel_Rarely,Sales,16,3,Life Sciences,1,1,Female,Sales Executive,1,Single,8564,2,Yes,20,4,3,0,11,2,2,0,0,0,0
1760,38,Travel_Frequently,Research & Development,2,2,Medical,1,3,Female,Laboratory Technician,2,Married,2468,4,No,14,3,2,1,9,4,2,6,1,0,5
1761,31,Travel_Rarely,Sales,16,4,Marketing,1,1,Male,Sales Executive,3,Married,8161,2,No,13,3,1,3,10,2,3,1,0,0,0
1762,29,Travel_Rarely,Research & Development,4,3,Technical Degree,1,4,Female,Research Scientist,1,Divorced,2109,1,No,13,3,3,1,1,2,3,1,0,0,0
1763,30,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3,Male,Healthcare Representative,3,Married,5294,3,No,16,3,3,1,10,3,3,7,0,1,7
1764,32,Non-Travel,Research & Development,5,4,Technical Degree,1,2,Male,Research Scientist,2,Single,2718,2,No,14,3,2,0,12,3,3,7,7,0,7
1766,38,Travel_Rarely,Research & Development,18,3,Medical,1,2,Male,Healthcare Representative,4,Married,5811,3,Yes,16,3,3,1,15,2,3,1,0,1,0
1767,43,Travel_Frequently,Research & Development,17,3,Technical Degree,1,3,Male,Research Scientist,3,Married,2437,9,Yes,16,3,4,1,6,4,3,1,0,0,0
1768,42,Travel_Rarely,Research & Development,12,3,Medical,1,2,Male,Laboratory Technician,2,Divorced,2766,8,No,22,4,2,3,7,6,2,5,3,0,4
1770,55,Travel_Rarely,Research & Development,2,3,Medical,1,3,Male,Research Director,1,Married,19038,8,No,12,3,2,3,34,2,3,1,0,0,0
1771,33,Non-Travel,Research & Development,4,3,Technical Degree,1,4,Male,Research Scientist,2,Divorced,3055,5,No,15,3,4,2,11,2,2,9,8,1,7
1772,41,Travel_Rarely,Research & Development,9,4,Life Sciences,1,3,Male,Laboratory Technician,1,Divorced,2289,1,No,20,4,2,2,5,2,3,5,3,0,4
1774,34,Non-Travel,Sales,10,3,Life Sciences,1,4,Male,Sales Executive,3,Divorced,4001,1,Yes,14,3,3,1,15,3,3,15,14,0,7
1775,53,Non-Travel,Research & Development,1,4,Medical,1,1,Female,Manufacturing Director,3,Married,12965,4,Yes,20,4,4,3,27,2,2,3,2,0,2
1778,43,Travel_Rarely,Human Resources,2,3,Life Sciences,1,2,Male,Human Resources,4,Single,3539,0,No,13,3,2,0,10,5,3,9,7,1,8
1779,34,Travel_Rarely,Sales,3,2,Life Sciences,1,4,Female,Sales Executive,4,Single,6029,5,No,12,3,1,0,6,3,3,2,2,2,2
1780,21,Travel_Rarely,Sales,7,1,Marketing,1,2,Male,Sales Representative,2,Single,2679,1,No,13,3,2,0,1,3,3,1,0,1,0
1782,38,Travel_Rarely,Research & Development,6,2,Other,1,4,Female,Laboratory Technician,3,Married,3702,1,No,11,3,2,1,5,3,3,5,4,0,4
1783,22,Travel_Rarely,Research & Development,8,1,Medical,1,3,Female,Laboratory Technician,1,Married,2398,1,Yes,17,3,3,0,1,6,3,1,0,0,0
1784,31,Travel_Rarely,Sales,29,4,Marketing,1,1,Female,Sales Executive,4,Married,5468,1,No,14,3,1,2,13,3,3,12,7,5,7
1786,51,Travel_Rarely,Research & Development,3,3,Technical Degree,1,1,Female,Manager,3,Married,13116,2,No,11,3,4,0,15,2,3,2,2,2,2
1787,37,Travel_Rarely,Sales,9,2,Marketing,1,2,Male,Sales Executive,2,Married,4189,1,No,14,3,1,2,5,2,3,5,2,0,3
1789,46,Travel_Rarely,Research & Development,2,4,Medical,1,3,Male,Research Director,4,Divorced,19328,7,Yes,17,3,3,1,24,3,3,2,1,2,2
1790,36,Travel_Rarely,Research & Development,10,3,Life Sciences,1,4,Male,Healthcare Representative,1,Married,8321,7,Yes,13,3,4,1,15,1,3,12,8,5,7
1792,44,Travel_Frequently,Research & Development,1,2,Medical,1,3,Male,Research Scientist,2,Divorced,2342,1,Yes,12,3,3,3,6,2,2,5,3,2,3
1794,37,Travel_Rarely,Human Resources,8,2,Other,1,3,Male,Human Resources,2,Divorced,4071,2,No,13,3,3,0,19,4,2,10,0,4,7
1797,35,Travel_Rarely,Sales,27,3,Life Sciences,1,3,Male,Sales Executive,4,Single,5813,1,Yes,18,3,4,0,10,2,3,10,7,7,7
1798,33,Travel_Rarely,Research & Development,8,4,Life Sciences,1,4,Male,Research Scientist,1,Married,3143,6,No,19,3,2,1,14,1,3,10,8,7,6
1799,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3,Male,Research Scientist,4,Married,2044,1,No,11,3,3,1,5,6,4,5,3,0,3
1800,39,Travel_Rarely,Research & Development,10,1,Medical,1,3,Male,Research Director,3,Single,13464,7,No,21,4,3,0,9,3,3,4,3,2,2
1801,46,Non-Travel,Sales,26,2,Life Sciences,1,2,Male,Sales Executive,2,Single,7991,8,No,15,3,3,0,6,3,3,2,2,2,2
1802,40,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3,Female,Laboratory Technician,1,Married,3377,4,No,17,3,4,1,7,5,2,4,3,0,2
1803,42,Travel_Rarely,Research & Development,13,3,Medical,1,2,Male,Healthcare Representative,1,Married,5538,5,No,18,3,3,2,10,2,2,0,0,0,0
1804,35,Non-Travel,Research & Development,2,2,Medical,1,2,Male,Manufacturing Director,4,Divorced,5762,2,No,14,3,3,1,15,6,3,7,7,1,7
1805,38,Non-Travel,Human Resources,2,3,Human Resources,1,1,Male,Human Resources,2,Divorced,2592,5,No,13,3,4,3,13,3,3,11,10,3,8
1807,34,Travel_Frequently,Research & Development,9,4,Life Sciences,1,4,Male,Laboratory Technician,1,Married,5346,4,No,17,3,3,1,11,3,2,7,1,0,7
1809,37,Travel_Rarely,Research & Development,10,4,Medical,1,4,Male,Manufacturing Director,1,Single,4213,1,No,15,3,2,0,10,4,1,10,3,0,8
1812,39,Travel_Frequently,Sales,20,3,Life Sciences,1,3,Male,Sales Executive,4,Divorced,4127,2,No,18,3,4,1,7,6,3,2,1,2,2
1813,43,Non-Travel,Research & Development,9,3,Life Sciences,1,1,Male,Research Scientist,3,Single,2438,4,No,13,3,3,0,7,2,2,3,2,1,2
1814,41,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2,Male,Healthcare Representative,2,Single,6870,3,No,12,3,1,0,11,3,1,3,2,1,2
1815,41,Travel_Rarely,Sales,4,1,Marketing,1,3,Female,Sales Executive,3,Divorced,10447,0,Yes,13,3,4,1,23,3,4,22,14,13,5
1816,30,Travel_Rarely,Research & Development,10,3,Medical,1,1,Female,Manufacturing Director,3,Single,9667,9,No,14,3,2,0,9,3,3,7,7,0,2
1818,26,Travel_Rarely,Human Resources,20,2,Medical,1,4,Female,Human Resources,2,Married,2148,0,Yes,11,3,3,0,6,3,3,5,1,1,4
1821,46,Travel_Rarely,Research & Development,21,2,Medical,1,4,Female,Healthcare Representative,2,Married,8926,4,No,22,4,4,1,13,2,4,9,7,3,7
1822,40,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3,Female,Healthcare Representative,4,Divorced,6513,4,No,17,3,4,1,12,3,3,5,3,0,3
1823,34,Travel_Rarely,Sales,8,2,Technical Degree,1,2,Male,Sales Executive,3,Married,6799,1,No,21,4,3,2,10,5,3,10,8,4,8
1824,58,Non-Travel,Sales,2,3,Medical,1,2,Male,Manager,2,Divorced,16291,4,No,22,4,4,1,37,0,2,16,9,14,14
1826,35,Travel_Rarely,Research & Development,23,4,Medical,1,2,Male,Laboratory Technician,3,Married,2705,0,No,16,3,2,1,6,2,4,5,4,0,3
1827,47,Travel_Rarely,Research & Development,4,3,Life Sciences,1,3,Female,Manufacturing Director,2,Divorced,10333,8,Yes,12,3,3,1,28,4,3,22,11,14,10
1829,40,Travel_Rarely,Research & Development,12,3,Life Sciences,1,2,Female,Healthcare Representative,1,Divorced,4448,2,No,12,3,2,1,15,3,3,7,4,7,7
1830,54,Travel_Rarely,Research & Development,7,4,Medical,1,4,Female,Research Scientist,4,Married,6854,4,No,15,3,2,1,14,2,2,7,1,1,7
1833,31,Travel_Frequently,Sales,7,4,Marketing,1,1,Female,Sales Executive,1,Married,9637,2,No,14,3,4,2,9,3,3,3,2,2,2
1834,28,Travel_Rarely,Research & Development,1,3,Medical,1,3,Female,Research Scientist,1,Married,3591,1,No,25,4,3,1,3,3,3,3,2,1,2
1835,38,Travel_Rarely,Sales,2,4,Marketing,1,2,Female,Sales Representative,4,Married,5405,2,Yes,20,4,1,2,20,4,2,4,2,0,3
1836,26,Travel_Rarely,Sales,10,3,Medical,1,3,Male,Sales Executive,4,Single,4684,1,No,13,3,1,0,5,4,3,5,3,1,2
1837,58,Travel_Frequently,Research & Development,15,4,Life Sciences,1,1,Male,Research Director,3,Married,15787,2,Yes,14,3,2,0,23,3,3,2,2,2,2
1839,18,Non-Travel,Research & Development,14,3,Medical,1,2,Female,Research Scientist,3,Single,1514,1,No,16,3,3,0,0,4,1,0,0,0,0
1842,31,Travel_Rarely,Human Resources,18,5,Human Resources,1,4,Male,Human Resources,1,Married,2956,0,No,17,3,3,0,2,4,3,1,0,0,0
1844,29,Travel_Rarely,Human Resources,13,3,Human Resources,1,1,Male,Human Resources,1,Divorced,2335,4,Yes,15,3,4,3,4,3,3,2,2,2,0
1845,45,Non-Travel,Sales,2,4,Life Sciences,1,3,Female,Sales Executive,3,Married,5154,4,No,22,4,2,2,10,3,4,8,7,5,7
1847,36,Travel_Rarely,Research & Development,2,4,Other,1,4,Female,Research Scientist,2,Married,6962,4,Yes,22,4,4,1,15,2,3,1,0,0,0
1849,43,Travel_Frequently,Sales,2,4,Life Sciences,1,1,Male,Sales Executive,4,Married,5675,1,No,20,4,3,1,7,5,3,7,7,7,7
1850,27,Travel_Frequently,Research & Development,5,2,Life Sciences,1,4,Female,Laboratory Technician,4,Single,2379,0,Yes,14,3,3,0,6,3,2,5,4,0,2
1852,29,Travel_Frequently,Research & Development,20,1,Medical,1,4,Male,Laboratory Technician,4,Married,3812,1,No,13,3,2,0,11,3,4,11,8,3,10
1853,32,Travel_Frequently,Sales,10,4,Marketing,1,4,Male,Sales Executive,4,Single,4648,8,No,13,3,3,0,4,2,4,0,0,0,0
1854,42,Non-Travel,Research & Development,10,4,Technical Degree,1,3,Male,Research Scientist,3,Married,2936,3,No,22,4,2,2,10,1,2,6,3,3,3
1856,47,Travel_Rarely,Research & Development,9,4,Life Sciences,1,2,Female,Laboratory Technician,3,Single,2105,4,No,12,3,3,0,7,2,3,2,2,2,0
1857,46,Travel_Rarely,Research & Development,2,2,Life Sciences,1,4,Male,Manufacturing Director,4,Divorced,8578,3,No,14,3,3,1,12,4,2,9,8,4,7
1858,28,Non-Travel,Human Resources,1,2,Life Sciences,1,3,Male,Human Resources,4,Divorced,2706,1,No,15,3,2,1,3,2,3,3,2,2,2
1859,29,Travel_Rarely,Research & Development,29,1,Life Sciences,1,4,Male,Healthcare Representative,3,Divorced,6384,8,No,17,3,4,2,11,3,3,7,0,1,6
1860,42,Travel_Rarely,Research & Development,8,3,Life Sciences,1,4,Male,Laboratory Technician,3,Single,3968,4,No,13,3,4,0,8,3,3,0,0,0,0
1862,32,Travel_Rarely,Sales,2,4,Marketing,1,3,Male,Sales Executive,2,Single,9907,7,Yes,12,3,3,0,7,3,2,2,2,2,2
1863,46,Travel_Rarely,Sales,3,3,Technical Degree,1,1,Female,Sales Executive,1,Divorced,13225,2,No,12,3,4,1,25,5,3,19,17,2,8
1864,27,Travel_Rarely,Sales,23,1,Medical,1,2,Female,Sales Representative,3,Married,3540,1,No,21,4,4,1,9,5,3,9,8,5,8
1865,29,Travel_Rarely,Human Resources,6,1,Medical,1,4,Male,Human Resources,2,Married,2804,1,No,11,3,4,0,1,3,3,1,0,0,0
1866,43,Travel_Rarely,Research & Development,6,3,Medical,1,1,Female,Manager,3,Married,19392,7,No,13,3,4,0,21,2,3,16,12,6,14
1867,48,Travel_Rarely,Research & Development,10,3,Life Sciences,1,4,Male,Research Director,2,Married,19665,4,No,12,3,4,0,29,3,3,22,10,12,9
1868,29,Travel_Frequently,Research & Development,24,2,Life Sciences,1,4,Male,Research Scientist,4,Single,2439,1,Yes,24,4,2,0,1,3,2,1,0,1,0
1869,46,Travel_Rarely,Sales,10,3,Life Sciences,1,3,Female,Sales Executive,2,Married,7314,5,No,21,4,3,3,14,2,3,8,7,0,7
1870,27,Travel_Frequently,Research & Development,15,3,Life Sciences,1,4,Female,Research Scientist,1,Married,4774,0,No,19,3,4,1,8,2,2,7,6,7,3
1871,39,Travel_Rarely,Research & Development,19,4,Other,1,4,Male,Research Scientist,4,Divorced,3902,8,No,14,3,2,3,7,2,3,2,2,2,2
1873,55,Travel_Rarely,Research & Development,2,4,Technical Degree,1,2,Male,Research Scientist,4,Married,2662,8,No,20,4,2,1,19,2,4,5,2,0,4
1875,28,Travel_Rarely,Sales,3,3,Medical,1,2,Female,Sales Representative,2,Married,2856,1,No,19,3,4,1,1,3,3,1,0,0,0
1876,30,Travel_Rarely,Sales,9,3,Medical,1,2,Male,Sales Representative,4,Single,1081,1,No,13,3,3,0,1,3,2,1,0,0,0
1878,22,Travel_Rarely,Research & Development,7,1,Life Sciences,1,4,Male,Research Scientist,2,Single,2472,1,Yes,23,4,1,0,1,2,3,1,0,0,0
1880,36,Travel_Rarely,Sales,10,4,Technical Degree,1,2,Female,Sales Executive,3,Married,5673,1,Yes,13,3,1,1,10,4,3,10,9,1,7
1881,31,Travel_Rarely,Research & Development,20,3,Life Sciences,1,2,Male,Laboratory Technician,3,Divorced,4197,1,No,11,3,1,1,10,2,3,10,8,0,2
1882,34,Travel_Rarely,Sales,4,3,Life Sciences,1,3,Male,Sales Executive,4,Married,9713,2,Yes,13,3,4,3,9,3,3,5,3,1,0
1883,29,Travel_Rarely,Research & Development,7,3,Life Sciences,1,4,Male,Laboratory Technician,1,Single,2062,3,No,14,3,2,0,11,2,3,3,2,1,2
1885,37,Travel_Rarely,Research & Development,7,4,Medical,1,4,Male,Research Scientist,1,Married,4284,5,Yes,22,4,3,1,16,2,3,5,3,0,4
1886,35,Travel_Rarely,Research & Development,16,2,Other,1,4,Female,Manufacturing Director,2,Married,4788,0,Yes,11,3,4,0,4,2,3,3,2,0,2
1888,45,Travel_Rarely,Research & Development,25,2,Life Sciences,1,2,Female,Manufacturing Director,4,Married,5906,0,No,13,3,4,2,10,2,2,9,8,3,8
1890,36,Travel_Frequently,Human Resources,2,1,Human Resources,1,2,Male,Human Resources,4,Single,3886,1,No,21,4,4,0,10,2,2,10,1,0,8
1892,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1,Male,Manager,1,Divorced,16823,2,No,11,3,1,1,22,3,3,19,7,11,16
